p,C(p)/C(0),L(p)/L(0)
0.31622776601683794,0.39314397649363375,0.40605126768454963
0.32359365692962827,0.3907662082514735,0.4062753887099033
0.3311311214825911,0.34581454616741814,0.40249334640705986
0.33884415613920255,0.33297350343473997,0.39787085025913993
0.3467368504525316,0.322248381400824,0.3994957276929542
0.35481338923357547,0.2834438377535102,0.3957417005182799
0.36307805477010135,0.3524896673883094,0.4012326656394453
0.37153522909717257,0.31016252202858824,0.3982630620535089
0.3801893963205612,0.3224956063268893,0.3982070317971705
0.3890451449942806,0.3037130148907368,0.3947051407760191
0.3981071705534972,0.2968568102444703,0.3955455946210954
0.40738027780411273,0.274507893198207,0.39462109539151147
0.4168693834703354,0.25326192794547225,0.3921557641126209
0.42657951880159267,0.2575698378589568,0.39268805154783587
0.436515832240166,0.25096824167312165,0.3919316430872672
0.44668359215096315,0.2550642773665758,0.3935285053929122
0.457088189614875,0.23860301310898066,0.392043703599944
0.4677351412871982,0.21668922838909302,0.39016669001260684
0.4786300923226383,0.22034062318560094,0.3894663118083766
0.4897788193684462,0.18581213307240704,0.38728113181117807
0.5011872336272722,0.21328671328671328,0.38792547975906994
0.5128613839913648,0.18121974830590515,0.38772937386188544
0.5248074602497725,0.18164176208034155,0.38568426950553303
0.5370317963702527,0.1985166634559815,0.386608768735117
0.5495408738576245,0.14205088961163193,0.38209833309987395
0.5623413251903491,0.19010416666666666,0.386216556940748
0.5754399373371569,0.17357512953367876,0.38700098052948595
0.5888436553555889,0.17820912992586813,0.3859644207872251
0.6025595860743578,0.1726744186046512,0.3845636643787646
0.6165950018614822,0.14504921829762593,0.38355511976467294
0.6309573444801932,0.17408123791102514,0.3854321333520101
0.6456542290346555,0.14431993817619784,0.3815380305364897
0.660693448007596,0.14811229428848016,0.3833870289956577
0.6760829753919817,0.1445713179794852,0.38279871130410426
0.6918309709189365,0.14292589027911454,0.3829668020731195
0.7079457843841379,0.12849750862399387,0.3810057431012747
0.72443596007499,0.1394148020654045,0.3821543633562124
0.7413102413009175,0.13204633204633207,0.3821543633562124
0.7585775750291838,0.13286042944785278,0.38201428771536633
0.7762471166286917,0.14005763688760808,0.38176215156184345
0.7943282347242815,0.13275599543205177,0.38086566746042866
0.8128305161640993,0.13227665706051875,0.3829668020731195
0.831763771102671,0.13288590604026848,0.3819022272026895
0.8511380382023764,0.12634615384615386,0.38078162207592103
0.8709635899560807,0.12331146275569278,0.38167810617733583
0.8912509381337456,0.11846656418139893,0.38092169771676704
0.9120108393559098,0.13602448823416874,0.38176215156184345
0.933254300796991,0.1247593376973431,0.38229443899705845
0.954992586021436,0.11897356143079316,0.38167810617733583
0.9772372209558107,0.1187607573149742,0.3810337582294439
1.0,0.11770280515542077,0.38066956156324416
